latitude,longitude,geometry,accident_date,gender,age,road_user_type,road_user_type_desc,accident_type,accident_type_desc,num_of_vehicles,lga_name,stat_div_name,node_type_desc,road_type,location_count
-37.83009947,145.0569356,Point,1470000000000,Male,88,1,Pedestrians,2,Struck Pedestrian,1,BOROONDARA,Melbourne - Inner East,Non Intersection,Main Roads,1
-37.89778509,144.9895374,Point,1500000000000,Female,42,6,Bicyclists,1,Collision with vehicle,2,BAYSIDE,Melbourne - Inner South,Intersection,Main Roads,1
-36.98193023,142.6291298,Point,1470000000000,Male,71,2,Drivers,1,Collision with vehicle,2,NORTHERN GRAMPIANS,Country,Non Intersection,Freeway & State Highways,1
-36.30974857,145.4256576,Point,1470000000000,Male,85,2,Drivers,1,Collision with vehicle,3,SHEPPARTON,Country,Non Intersection,Freeway & State Highways,1
-38.02828965,145.1029609,Point,1480000000000,Male,38,2,Drivers,1,Collision with vehicle,4,KINGSTON,Melbourne - Inner South,Non Intersection,Local Roads,1
-37.79953901,144.9552996,Point,1490000000000,Female,50,1,Pedestrians,2,Struck Pedestrian,1,MELBOURNE,Melbourne - Inner,Non Intersection,Local Roads,1
-37.76977775,144.8989782,Point,1440000000000,Male,55,2,Drivers,1,Collision with vehicle,3,MARIBYRNONG,Melbourne - West,Intersection,Main Roads,1
-37.67907742,143.6379187,Point,1480000000000,Female,17,3,Passengers,1,Collision with vehicle,2,GOLDEN PLAINS,Ballarat,Intersection,Freeway & State Highways,1
-36.36839402,145.4158081,Point,1480000000000,Male,80,2,Drivers,1,Collision with vehicle,2,SHEPPARTON,Country,Intersection,Main Roads,1
-37.82723724,145.0171801,Point,1480000000000,Male,25,4,Motorcyclists,1,Collision with vehicle,2,YARRA,Melbourne - Inner,Intersection,Main Roads,1
-37.27956611,144.2931058,Point,1480000000000,Female,62,3,Passengers,4,Collision with a fixed object,1,HEPBURN,Ballarat,Non Intersection,Main Roads,2
-37.27956611,144.2931058,Point,1480000000000,Male,65,2,Drivers,4,Collision with a fixed object,1,HEPBURN,Ballarat,Non Intersection,Main Roads,2
-37.07560948,144.8242645,Point,1500000000000,Female,40,2,Drivers,1,Collision with vehicle,2,MITCHELL,Country,Non Intersection,Freeway & State Highways,1
-37.81425019,144.7504324,Point,1480000000000,Male,65,4,Motorcyclists,1,Collision with vehicle,3,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,1
-37.8515226,145.2398567,Point,1540000000000,Female,27,1,Pedestrians,2,Struck Pedestrian,1,KNOX,Melbourne - Outer East,Intersection,Main Roads,2
-34.16963183,142.0531312,Point,1390000000000,Female,32,2,Drivers,4,Collision with a fixed object,1,MILDURA,Country,Non Intersection,Local Roads,1
-37.91126733,145.1003905,Point,1510000000000,Male,38,2,Drivers,4,Collision with a fixed object,1,MONASH,Melbourne - South East,Non Intersection,Freeway & State Highways,1
-38.18719842,145.2380214,Point,1500000000000,Male,42,4,Motorcyclists,4,Collision with a fixed object,1,CASEY,Melbourne - South East,Intersection,Local Roads,1
-34.22400325,142.0642318,Point,1550000000000,Female,61,2,Drivers,1,Collision with vehicle,2,MILDURA,Country,Intersection,Freeway & State Highways,1
-37.88790284,144.7546926,Point,1480000000000,Male,59,1,Pedestrians,2,Struck Pedestrian,1,WYNDHAM,Melbourne - West,Non Intersection,Local Roads,1
-36.22659954,146.9506994,Point,1430000000000,Male,16,3,Passengers,6,Vehicle overturned (no collision),1,WODONGA,Country,Non Intersection,Main Roads,1
-37.95623001,144.3519801,Point,1480000000000,Male,26,2,Drivers,4,Collision with a fixed object,1,GEELONG,Country,Non Intersection,Main Roads,1
-37.90402756,145.1665206,Point,1480000000000,Male,80,2,Drivers,4,Collision with a fixed object,1,MONASH,Melbourne - South East,Non Intersection,Main Roads,1
-38.0091143,145.1191958,Point,1510000000000,Male,50,2,Drivers,1,Collision with vehicle,2,KINGSTON,Melbourne - Inner South,Intersection,Main Roads,1
-38.27318001,145.1669454,Point,1480000000000,Male,25,4,Motorcyclists,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,1
-36.73187252,144.1689704,Point,1480000000000,Female,79,2,Drivers,4,Collision with a fixed object,1,BENDIGO,Bendigo,Non Intersection,Local Roads,1
-37.92509317,145.1615094,Point,1460000000000,Male,93,1,Pedestrians,2,Struck Pedestrian,1,MONASH,Melbourne - South East,Non Intersection,Local Roads,1
-38.30386325,145.0247408,Point,1480000000000,Male,26,2,Drivers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,1
-37.74609487,144.8290942,Point,1490000000000,Male,40,4,Motorcyclists,1,Collision with vehicle,2,BRIMBANK,Melbourne - West,Intersection,Main Roads,1
-37.80606785,145.565332,Point,1450000000000,Female,90,3,Passengers,4,Collision with a fixed object,1,YARRA RANGES,Melbourne - Outer East,Non Intersection,Local Roads,1
-37.91645177,145.1408396,Point,1470000000000,Male,27,2,Drivers,4,Collision with a fixed object,1,MONASH,Melbourne - South East,Non Intersection,Freeway & State Highways,1
-37.83209088,144.9148808,Point,1480000000000,Male,25,4,Motorcyclists,1,Collision with vehicle,2,MELBOURNE,Melbourne - Inner,Non Intersection,Freeway & State Highways,1
-37.73951019,144.8060016,Point,1520000000000,Male,31,4,Motorcyclists,1,Collision with vehicle,3,BRIMBANK,Melbourne - West,Non Intersection,Local Roads,1
-37.90259524,141.1248846,Point,1550000000000,Female,16,3,Passengers,1,Collision with vehicle,2,GLENELG,Country,Non Intersection,Freeway & State Highways,1
-36.19838079,145.8783888,Point,1480000000000,Female,67,3,Passengers,6,Vehicle overturned (no collision),1,MOIRA,Country,Non Intersection,Local Roads,1
-34.22730847,142.1610105,Point,1490000000000,Male,68,4,Motorcyclists,1,Collision with vehicle,2,MILDURA,Country,Intersection,Freeway & State Highways,1
-37.87788189,146.9669717,Point,1480000000000,Male,34,2,Drivers,4,Collision with a fixed object,1,WELLINGTON,Country,Non Intersection,Local Roads,1
-37.86051185,145.0938109,Point,1390000000000,Male,20,1,Pedestrians,2,Struck Pedestrian,1,BOROONDARA,Melbourne - Inner East,Intersection,Freeway & State Highways,1
-37.88026987,144.7480289,Point,1510000000000,Male,40,3,Passengers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,3
-37.88026987,144.7480289,Point,1510000000000,Female,50,3,Passengers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,3
-37.88026987,144.7480289,Point,1510000000000,Male,35,2,Drivers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,3
-36.66909991,146.4419703,Point,1480000000000,Female,75,3,Passengers,4,Collision with a fixed object,1,WANGARATTA,Country,Non Intersection,Local Roads,2
-36.66909991,146.4419703,Point,1480000000000,Male,42,2,Drivers,4,Collision with a fixed object,1,WANGARATTA,Country,Non Intersection,Local Roads,2
-37.40786917,143.9645604,Point,1480000000000,Male,30,2,Drivers,4,Collision with a fixed object,1,HEPBURN,Ballarat,Non Intersection,Freeway & State Highways,1
-36.40425456,145.3731847,Point,1550000000000,Male,52,4,Motorcyclists,4,Collision with a fixed object,1,SHEPPARTON,Country,Non Intersection,Local Roads,1
-37.89126085,145.3889192,Point,1480000000000,Male,19,3,Passengers,4,Collision with a fixed object,1,YARRA RANGES,Melbourne - Outer East,Non Intersection,Local Roads,1
-38.14959067,144.3607497,Point,1480000000000,Male,42,6,Bicyclists,1,Collision with vehicle,2,GEELONG,Country,Non Intersection,Main Roads,1
-37.70438258,144.814987,Point,1490000000000,Male,49,2,Drivers,1,Collision with vehicle,5,BRIMBANK,Melbourne - North West,Non Intersection,Freeway & State Highways,1
-37.88436054,145.0014399,Point,1510000000000,Female,44,1,Pedestrians,2,Struck Pedestrian,1,GLEN EIRA,Melbourne - Inner South,Non Intersection,Local Roads,1
-38.50205014,146.8348297,Point,1480000000000,Female,29,2,Drivers,4,Collision with a fixed object,1,WELLINGTON,Country,Non Intersection,Main Roads,1
-37.77128613,145.137261,Point,1480000000000,Female,88,2,Drivers,4,Collision with a fixed object,1,MANNINGHAM,Melbourne - Inner East,Non Intersection,Main Roads,1
-36.19896172,144.56795,Point,1490000000000,Male,18,2,Drivers,4,Collision with a fixed object,1,CAMPASPE,Country,Non Intersection,Main Roads,1
-37.84272015,143.6812847,Point,1550000000000,Male,25,2,Drivers,5,Collision with some other object,1,GOLDEN PLAINS,Country,Unknown,Unknown,1
-38.33947776,143.5923676,Point,1510000000000,Male,61,2,Drivers,1,Collision with vehicle,2,COLAC OTWAY,Country,Intersection,Freeway & State Highways,2
-38.02675371,145.4989596,Point,1490000000000,Male,46,4,Motorcyclists,7,Fall from or in moving vehicle,2,CARDINIA,Melbourne - South East,Non Intersection,Main Roads,1
-38.11722942,145.7149594,Point,1480000000000,Male,22,2,Drivers,6,Vehicle overturned (no collision),1,CARDINIA,Melbourne - South East,Non Intersection,Local Roads,1
-37.19509946,142.6387103,Point,1480000000000,Female,69,2,Drivers,4,Collision with a fixed object,1,ARARAT,Country,Non Intersection,Local Roads,1
-37.52509895,143.7442507,Point,1460000000000,Female,4,3,Passengers,4,Collision with a fixed object,1,BALLARAT,Ballarat,Non Intersection,Main Roads,1
-37.44880692,143.3801959,Point,1490000000000,Male,27,2,Drivers,1,Collision with vehicle,2,PYRENEES,Ballarat,Intersection,Main Roads,1
-37.90177953,145.0227456,Point,1430000000000,Male,88,1,Pedestrians,2,Struck Pedestrian,1,GLEN EIRA,Melbourne - Inner South,Intersection,Freeway & State Highways,1
-36.14859136,146.9372801,Point,1480000000000,Female,54,2,Drivers,1,Collision with vehicle,2,WODONGA,Country,Non Intersection,Freeway & State Highways,1
-36.79285994,143.6791205,Point,1480000000000,Male,76,2,Drivers,1,Collision with vehicle,2,CENTRAL GOLDFIELDS,Ballarat,Non Intersection,Main Roads,1
-37.84636131,145.2177061,Point,1480000000000,Female,45,4,Motorcyclists,1,Collision with vehicle,2,KNOX,Melbourne - Outer East,Intersection,Main Roads,1
-38.48043038,144.0332895,Point,1480000000000,Male,43,4,Motorcyclists,1,Collision with vehicle,2,SURF COAST,Country,Non Intersection,Tourist Roads,1
-37.72682608,144.8556018,Point,1470000000000,Male,25,4,Motorcyclists,4,Collision with a fixed object,1,BRIMBANK,Melbourne - North West,Non Intersection,Freeway Ramps,1
-37.82434537,145.0838709,Point,1460000000000,Male,28,4,Motorcyclists,1,Collision with vehicle,1,BOROONDARA,Melbourne - Inner East,Non Intersection,Main Roads,1
-36.48628667,144.67077,Point,1470000000000,Male,52,2,Drivers,4,Collision with a fixed object,1,CAMPASPE,Country,Non Intersection,Freeway & State Highways,1
-37.89003703,144.661987,Point,1470000000000,Male,85,1,Pedestrians,2,Struck Pedestrian,1,WYNDHAM,Melbourne - West,Intersection,Local Roads,1
-38.0782802,145.1497118,Point,1410000000000,Male,22,2,Drivers,4,Collision with a fixed object,1,FRANKSTON,Metro,Non Intersection,Freeway & State Highways,1
-38.2069484,147.3910503,Point,1470000000000,Male,75,2,Drivers,4,Collision with a fixed object,1,WELLINGTON,Country,Non Intersection,Local Roads,1
-36.25186348,147.0551507,Point,1520000000000,Male,42,2,Drivers,4,Collision with a fixed object,1,INDIGO,Country,Non Intersection,Main Roads,1
-38.14848335,145.1460102,Point,1490000000000,Male,89,2,Drivers,1,Collision with vehicle,2,FRANKSTON,Metro,Intersection,Main Roads,1
-37.37062432,144.1214497,Point,1510000000000,Male,88,7,Drivers,7,Fall from or in moving vehicle,1,HEPBURN,Ballarat,Non Intersection,Local Roads,1
-38.32813176,142.37975,Point,1520000000000,Male,62,2,Drivers,1,Collision with vehicle,2,MOYNE,Country,Non Intersection,Freeway & State Highways,1
-37.60375658,144.2832113,Point,1470000000000,Male,21,2,Drivers,1,Collision with vehicle,2,MOORABOOL,Ballarat,Non Intersection,Freeway & State Highways,1
-38.06851011,145.6202152,Point,1490000000000,Male,91,2,Drivers,1,Collision with vehicle,2,CARDINIA,Melbourne - South East,Intersection,Freeway & State Highways,1
-37.70017503,144.7947117,Point,1460000000000,Male,18,2,Drivers,4,Collision with a fixed object,1,BRIMBANK,Melbourne - West,Non Intersection,Freeway & State Highways,1
-36.35793259,146.3209298,Point,1480000000000,Female,53,1,Pedestrians,2,Struck Pedestrian,1,WANGARATTA,Country,Intersection,Main Roads,1
-37.10450028,145.0914385,Point,1440000000000,Male,49,4,Motorcyclists,1,Collision with vehicle,2,MITCHELL,Country,Non Intersection,Freeway & State Highways,1
-36.84198924,144.3122504,Point,1510000000000,Male,23,6,Bicyclists,1,Collision with vehicle,2,BENDIGO,Bendigo,Non Intersection,Local Roads,1
-37.57275161,143.8366305,Point,1490000000000,Female,30,2,Drivers,4,Collision with a fixed object,1,BALLARAT,Ballarat,Intersection,Main Roads,1
-37.65381397,143.6668622,Point,1490000000000,Male,18,2,Drivers,4,Collision with a fixed object,1,GOLDEN PLAINS,Ballarat,Intersection,Freeway & State Highways,1
-38.07907637,145.9674538,Point,1410000000000,Female,19,2,Drivers,4,Collision with a fixed object,1,BAW BAW,Country,Non Intersection,Main Roads,1
-37.64118063,144.6005967,Point,1520000000000,Female,44,2,Drivers,4,Collision with a fixed object,1,MELTON,Melbourne - West,Non Intersection,Main Roads,1
-37.77057004,144.8358503,Point,1520000000000,Female,92,1,Pedestrians,2,Struck Pedestrian,1,BRIMBANK,Melbourne - West,Non Intersection,Local Roads,1
-38.15410023,142.0572187,Point,1490000000000,Male,76,2,Drivers,4,Collision with a fixed object,1,MOYNE,Country,Non Intersection,Main Roads,1
-36.33581329,145.1865807,Point,1550000000000,Male,44,2,Drivers,4,Collision with a fixed object,1,SHEPPARTON,Country,Non Intersection,Local Roads,1
-38.41658962,146.7472275,Point,1490000000000,Male,59,2,Drivers,4,Collision with a fixed object,1,WELLINGTON,Country,Non Intersection,Freeway & State Highways,1
-37.50237047,144.952661,Point,1490000000000,Male,73,2,Drivers,4,Collision with a fixed object,1,MITCHELL,Country,Non Intersection,Freeway & State Highways,1
-35.81545459,143.8294427,Point,1500000000000,Male,21,3,Passengers,5,Collision with some other object,1,GANNAWARRA,Country,Non Intersection,Main Roads,3
-35.81545459,143.8294427,Point,1500000000000,Male,21,3,Passengers,5,Collision with some other object,1,GANNAWARRA,Country,Non Intersection,Main Roads,3
-37.58203034,144.4552754,Point,1490000000000,Female,22,2,Drivers,1,Collision with vehicle,2,MOORABOOL,Country,Non Intersection,Main Roads,1
-37.34196865,143.8403539,Point,1550000000000,Male,59,6,Bicyclists,1,Collision with vehicle,2,HEPBURN,Ballarat,Non Intersection,Main Roads,1
-36.2780924,147.1086499,Point,1550000000000,Male,36,2,Drivers,4,Collision with a fixed object,1,INDIGO,Country,Non Intersection,Local Roads,1
-37.92734049,145.113864,Point,1530000000000,Female,79,2,Drivers,1,Collision with vehicle,3,MONASH,Melbourne - South East,Non Intersection,Local Roads,1
-38.23714988,145.0873296,Point,1430000000000,Female,82,3,Passengers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Non Intersection,Freeway & State Highways,2
-38.23714988,145.0873296,Point,1430000000000,Male,91,3,Passengers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Non Intersection,Freeway & State Highways,2
-37.07074065,147.6035781,Point,1510000000000,Female,15,3,Passengers,1,Collision with vehicle,1,EAST GIPPSLAND,Country,Non Intersection,Freeway & State Highways,2
-37.07074065,147.6035781,Point,1510000000000,Female,18,2,Drivers,1,Collision with vehicle,1,EAST GIPPSLAND,Country,Non Intersection,Freeway & State Highways,2
-37.84922886,144.5800512,Point,1530000000000,Male,39,2,Drivers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,1
-37.24046913,145.1597605,Point,1510000000000,Female,64,3,Passengers,4,Collision with a fixed object,1,MITCHELL,Country,Non Intersection,Main Roads,1
-37.60914589,144.9459152,Point,1540000000000,Male,38,2,Drivers,4,Collision with a fixed object,1,HUME,Melbourne - North West,Non Intersection,Main Roads,1
-37.69732978,144.6955778,Point,1490000000000,Male,70,2,Drivers,4,Collision with a fixed object,1,MELTON,Melbourne - West,Non Intersection,Local Roads,1
-37.92449586,145.0862915,Point,1470000000000,Male,33,4,Motorcyclists,1,Collision with vehicle,2,KINGSTON,Melbourne - South East,Intersection,Main Roads,1
-37.96602596,145.0607821,Point,1410000000000,Male,48,3,Passengers,1,Collision with vehicle,2,KINGSTON,Melbourne - Inner South,Intersection,Main Roads,1
-37.39940034,143.9957309,Point,1490000000000,Male,45,2,Drivers,1,Collision with vehicle,2,HEPBURN,Ballarat,Non Intersection,Freeway & State Highways,1
-37.89612516,144.7168619,Point,1450000000000,Female,63,3,Passengers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Intersection,Local Roads,1
-37.44145907,141.2707409,Point,1490000000000,Male,39,2,Drivers,4,Collision with a fixed object,1,GLENELG,Country,Non Intersection,Main Roads,1
-38.01954277,144.4153335,Point,1520000000000,Male,26,2,Drivers,4,Collision with a fixed object,1,GEELONG,Country,Non Intersection,Local Roads,1
-35.81545459,143.8294427,Point,1500000000000,Male,21,2,Drivers,5,Collision with some other object,1,GANNAWARRA,Country,Non Intersection,Main Roads,3
-37.81656214,145.1923099,Point,1460000000000,Female,43,1,Pedestrians,2,Struck Pedestrian,1,WHITEHORSE,Melbourne - Outer East,Intersection,Freeway & State Highways,1
-37.8400517,141.8367703,Point,1550000000000,Male,53,2,Drivers,4,Collision with a fixed object,1,SOUTHERN GRAMPIANS,Country,Non Intersection,Freeway & State Highways,1
-38.67725933,146.5027203,Point,1540000000000,Male,31,2,Drivers,4,Collision with a fixed object,1,SOUTH GIPPSLAND,Country,Non Intersection,Local Roads,1
-37.74528969,145.0421574,Point,1470000000000,Male,87,1,Pedestrians,2,Struck Pedestrian,1,BANYULE,Melbourne - North East,Non Intersection,Local Roads,1
-37.95863725,145.2664303,Point,1490000000000,Male,41,2,Drivers,1,Collision with vehicle,2,CASEY,Melbourne - South East,Non Intersection,Local Roads,1
-37.59137019,144.1790314,Point,1550000000000,Male,41,4,Motorcyclists,4,Collision with a fixed object,1,MOORABOOL,Ballarat,Non Intersection,Freeway & State Highways,1
-36.26994296,146.00779,Point,1490000000000,Female,63,2,Drivers,4,Collision with a fixed object,2,MOIRA,Country,Non Intersection,Local Roads,1
